seed,score,real,user,sys,
0,803393,2.75,2.44,0.30,
1,483520,1.94,1.74,0.20,
2,526536,2.19,2.05,0.14,
3,338350,1.81,1.70,0.11,
4,426813,1.87,1.65,0.22,
5,427108,1.82,1.63,0.18,
6,607636,1.81,1.60,0.19,
7,821616,2.22,2.07,0.15,
8,498831,2.03,1.86,0.17,
9,568334,1.95,1.78,0.16,
