seed,score,real,user,sys,
0,555025,2.31,2.03,0.28,
1,410405,2.44,2.05,0.29,
2,524343,2.39,2.11,0.27,
3,542041,2.49,2.21,0.21,
4,591974,2.34,2.16,0.18,
5,456196,2.34,2.09,0.23,
6,639744,2.03,1.91,0.10,
7,378682,2.20,1.91,0.29,
8,521048,2.61,2.33,0.26,
9,652827,2.52,2.27,0.23,
