seed,score,real,user,sys,
0,589366,2.25,1.93,0.26,
1,537588,1.88,1.70,0.17,
2,485429,1.88,1.73,0.15,
3,413623,1.84,1.57,0.19,
4,268439,1.44,1.35,0.08,
5,431220,1.78,1.56,0.21,
6,282929,1.41,1.27,0.13,
7,568844,1.96,1.65,0.31,
8,311704,1.75,1.63,0.12,
9,387898,1.75,1.56,0.18,
