seed,score,real,user,sys,
0,803072,2.64,2.30,0.32,
1,506337,2.08,1.85,0.23,
2,524993,2.66,2.29,0.21,
3,465730,2.24,1.99,0.25,
4,429640,2.09,1.99,0.10,
5,457916,1.81,1.62,0.18,
6,578199,2.00,1.81,0.19,
7,795097,2.39,2.13,0.25,
8,498727,2.26,2.14,0.11,
9,652809,2.42,2.12,0.22,
