seed,score,real,user,sys,
0,803516,2.42,2.13,0.28,
1,403321,1.89,1.72,0.17,
2,515872,2.15,1.97,0.18,
3,343985,2.08,1.87,0.20,
4,594410,2.41,2.23,0.18,
5,458986,1.80,1.59,0.21,
6,623031,2.25,2.03,0.22,
7,387637,1.77,1.63,0.14,
8,440997,2.23,2.03,0.19,
9,664087,3.02,2.75,0.24,
