seed,score,real,user,sys,
0,803392,2.70,2.44,0.26,
1,483514,2.01,1.80,0.21,
2,526436,2.26,2.02,0.24,
3,338351,1.97,1.84,0.13,
4,426812,1.94,1.75,0.18,
5,427105,1.81,1.61,0.20,
6,596300,1.88,1.76,0.11,
7,821620,2.18,2.07,0.11,
8,498832,2.03,1.79,0.24,
9,568339,1.88,1.72,0.15,
