seed,score,real,user,sys,
0,474244,2.55,2.32,0.23,
1,470088,2.11,1.92,0.19,
2,451013,2.72,2.47,0.24,
3,536543,3.40,3.12,0.24,
4,531477,2.56,2.39,0.17,
5,458174,1.91,1.75,0.16,
6,566516,2.20,1.98,0.18,
7,830391,2.61,2.30,0.31,
8,358765,1.82,1.65,0.15,
9,475379,2.03,1.83,0.19,
