seed,score,real,user,sys,
0,803070,3.51,2.93,0.32,
1,506336,2.18,1.95,0.19,
2,525005,2.23,2.09,0.14,
3,465726,2.29,2.10,0.17,
4,512389,2.27,2.04,0.22,
5,427085,2.07,1.79,0.27,
6,578248,2.42,2.11,0.22,
7,795099,2.32,2.04,0.16,
8,498727,1.91,1.68,0.22,
9,554851,2.50,2.16,0.32,
