seed,score,real,user,sys,
0,773065,4.01,3.64,0.36,
1,538097,2.28,2.08,0.19,
2,510383,2.37,2.16,0.20,
3,481618,2.74,2.49,0.23,
4,588840,2.73,2.55,0.18,
5,403399,1.72,1.55,0.17,
6,499990,2.09,1.84,0.24,
7,821703,2.87,2.60,0.25,
8,327740,2.02,1.82,0.19,
9,636944,2.60,2.30,0.30,
