seed,score,real,user,sys,
0,803390,2.61,2.42,0.18,
1,468693,2.06,1.94,0.11,
2,526537,2.38,2.15,0.22,
3,338346,1.89,1.71,0.18,
4,426831,2.20,1.99,0.19,
5,427109,1.81,1.61,0.19,
6,607623,1.84,1.71,0.12,
7,821615,2.32,2.14,0.18,
8,498826,2.05,1.92,0.13,
9,568335,1.86,1.69,0.17,
