seed,score,real,user,sys,
0,758957,2.14,1.88,0.26,
1,456155,2.37,2.18,0.17,
2,538712,2.07,1.81,0.26,
3,446454,1.90,1.66,0.24,
4,323655,1.75,1.53,0.22,
5,469489,2.25,2.00,0.23,
6,414164,1.63,1.43,0.19,
7,695904,2.26,2.03,0.21,
8,337521,1.89,1.61,0.28,
9,493779,2.08,1.85,0.23,
