seed,score,real,user,sys,
0,777258,2.97,2.63,0.29,
1,591879,2.67,2.53,0.14,
2,509877,3.45,2.92,0.39,
3,340754,2.09,1.89,0.20,
4,497544,2.64,2.42,0.21,
5,452427,2.59,2.17,0.38,
6,328815,2.30,2.12,0.18,
7,485945,2.44,2.20,0.22,
8,540811,2.14,1.94,0.20,
9,653418,2.89,2.66,0.22,
