seed,score,real,user,sys,
0,555140,2.48,2.14,0.33,
1,542694,2.07,1.85,0.22,
2,527888,2.31,2.12,0.19,
3,392437,2.03,1.86,0.14,
4,506534,2.07,1.88,0.18,
5,454874,1.99,1.80,0.17,
6,490533,2.41,2.22,0.18,
7,492091,2.12,1.86,0.24,
8,327451,1.79,1.60,0.17,
9,600770,2.52,2.21,0.20,
