seed,score,real,user,sys,
0,361752,2.30,1.97,0.33,
1,492406,2.61,2.29,0.31,
2,598804,2.31,2.12,0.19,
3,500321,2.44,2.18,0.26,
4,409629,1.88,1.74,0.12,
5,384685,2.03,1.81,0.22,
6,543089,1.87,1.72,0.15,
7,732206,2.73,2.53,0.19,
8,439925,2.79,2.48,0.31,
9,584676,2.24,1.96,0.28,
