seed,score,real,user,sys,
0,230258,0.97,0.82,0.14,
1,243389,1.11,0.87,0.23,
2,185227,0.88,0.71,0.15,
3,235642,1.19,1.03,0.15,
4,173609,1.00,0.88,0.10,
5,235387,1.04,0.89,0.14,
6,342433,1.20,0.97,0.22,
7,304748,1.18,0.96,0.22,
8,228579,1.18,1.05,0.13,
9,224153,1.27,0.96,0.31,
