seed,score,real,user,sys,
0,513612,2.07,1.92,0.15,
1,468670,2.15,1.94,0.21,
2,502926,2.26,2.00,0.20,
3,338858,1.84,1.66,0.17,
4,509308,2.19,2.05,0.13,
5,427109,1.92,1.70,0.21,
6,607635,1.81,1.69,0.11,
7,821613,2.29,2.05,0.22,
8,498816,1.96,1.79,0.16,
9,568339,2.18,1.91,0.21,
