seed,score,real,user,sys,
0,457851,2.04,1.80,0.23,
1,561949,2.75,2.31,0.43,
2,441670,1.62,1.50,0.12,
3,381026,1.81,1.68,0.11,
4,433721,2.45,2.15,0.30,
5,394544,1.47,1.36,0.10,
6,296750,2.15,1.82,0.32,
7,629988,1.78,1.58,0.20,
8,296588,1.49,1.38,0.11,
9,385950,1.69,1.47,0.22,
