seed,score,real,user,sys,
0,803392,2.37,2.08,0.28,
1,483513,2.03,1.82,0.20,
2,526436,2.18,2.04,0.14,
3,338350,1.90,1.74,0.16,
4,426812,2.26,2.00,0.26,
5,427104,1.84,1.69,0.15,
6,596301,1.94,1.83,0.10,
7,821622,2.18,2.06,0.12,
8,498832,1.99,1.78,0.20,
9,568339,1.82,1.70,0.11,
