seed,score,real,user,sys,
0,288226,1.43,1.21,0.21,
1,243350,1.00,0.85,0.14,
2,185031,1.01,0.79,0.20,
3,239134,1.19,0.98,0.21,
4,202129,0.95,0.84,0.10,
5,235881,1.05,0.87,0.17,
6,330970,1.09,0.90,0.18,
7,302993,1.07,0.91,0.16,
8,219033,1.09,0.91,0.18,
9,256707,1.05,0.83,0.20,
