seed,score,real,user,sys,
0,401326,1.78,1.57,0.20,
1,789720,2.94,2.56,0.38,
2,547305,2.03,1.81,0.21,
3,573514,2.33,2.08,0.25,
4,426401,2.15,1.99,0.16,
5,528450,2.03,1.80,0.22,
6,658513,2.32,1.99,0.22,
7,584013,2.52,2.20,0.28,
8,303126,1.90,1.71,0.18,
9,571261,1.96,1.75,0.19,
