seed,score,real,user,sys,
0,530786,2.43,2.17,0.25,
1,538225,2.10,1.89,0.21,
2,526283,2.11,1.92,0.19,
3,340069,1.89,1.66,0.22,
4,401288,1.88,1.69,0.19,
5,454269,2.13,1.89,0.23,
6,341823,1.69,1.55,0.13,
7,506381,1.93,1.72,0.20,
8,362845,2.01,1.76,0.24,
9,654592,2.63,2.29,0.34,
