seed,score,real,user,sys,
0,755918,2.72,2.35,0.27,
1,437681,2.04,1.85,0.19,
2,539707,2.05,1.89,0.15,
3,444198,1.88,1.70,0.17,
4,379450,1.83,1.64,0.18,
5,469741,1.63,1.48,0.14,
6,593199,1.91,1.75,0.15,
7,695854,2.29,2.04,0.16,
8,337416,1.69,1.49,0.19,
9,628208,2.10,1.84,0.26,
