seed,score,real,user,sys,
0,165999,0.55,0.39,0.16,
1,165510,0.71,0.53,0.18,
2,160602,0.51,0.37,0.13,
3,158882,0.55,0.40,0.15,
4,164570,0.54,0.38,0.16,
5,160719,0.53,0.41,0.12,
6,163058,0.71,0.51,0.20,
7,161177,0.50,0.27,0.22,
8,163521,0.61,0.47,0.14,
9,166601,0.51,0.40,0.09,
