seed,score,real,user,sys,
0,565016,2.14,1.84,0.27,
1,797151,2.11,2.05,0.06,
2,551755,2.02,1.82,0.19,
3,425903,2.07,1.82,0.24,
4,386839,1.79,1.59,0.19,
5,390561,1.68,1.48,0.20,
6,562279,2.04,1.87,0.17,
7,584452,2.02,1.83,0.18,
8,374912,1.79,1.60,0.18,
9,512451,1.98,1.82,0.16,
