seed,score,real,user,sys,
0,235729,1.24,0.99,0.25,
1,236059,1.01,0.85,0.16,
2,200131,0.88,0.76,0.11,
3,275837,1.17,1.01,0.16,
4,169220,0.86,0.63,0.22,
5,227292,1.04,0.90,0.13,
6,246741,1.19,1.09,0.10,
7,287336,1.05,0.84,0.18,
8,222021,1.09,0.95,0.13,
9,330719,1.24,1.05,0.17,
