seed,score,real,user,sys,
0,305412,1.41,1.09,0.32,
1,274562,1.16,0.97,0.18,
2,337049,1.19,1.02,0.17,
3,321987,1.22,1.04,0.18,
4,283508,1.20,1.01,0.18,
5,328582,1.26,1.09,0.16,
6,315683,1.13,0.87,0.26,
7,354153,1.20,1.00,0.19,
8,237266,1.11,0.97,0.14,
9,361968,1.36,1.12,0.23,
