seed,score,real,user,sys,
0,735161,2.62,2.37,0.25,
1,447085,2.06,1.84,0.22,
2,503263,3.48,3.17,0.30,
3,497915,2.01,1.76,0.25,
4,318808,1.97,1.71,0.25,
5,433769,2.06,1.87,0.18,
6,312733,1.76,1.55,0.16,
7,810182,2.47,2.22,0.24,
8,339966,2.05,1.84,0.20,
9,470238,1.77,1.55,0.21,
