seed,score,real,user,sys,
0,513645,2.86,2.47,0.26,
1,739559,2.32,2.13,0.18,
2,500821,2.22,1.98,0.23,
3,340465,1.80,1.66,0.12,
4,419339,2.03,1.77,0.25,
5,479398,2.81,2.51,0.30,
6,578187,2.03,1.90,0.12,
7,440834,2.15,1.96,0.18,
8,599974,2.16,1.95,0.17,
9,402719,2.19,1.96,0.23,
