seed,score,real,user,sys,
0,366246,1.87,1.63,0.22,
1,485135,1.95,1.83,0.12,
2,594290,2.02,1.87,0.14,
3,488031,2.31,2.15,0.15,
4,385459,2.05,1.86,0.18,
5,465316,1.84,1.64,0.19,
6,579780,2.09,1.85,0.24,
7,615508,2.03,1.93,0.09,
8,324123,1.73,1.59,0.13,
9,672405,2.00,1.80,0.19,
