seed,score,real,user,sys,
0,744246,2.48,2.26,0.22,
1,463501,2.12,1.96,0.16,
2,513251,2.10,1.88,0.21,
3,619163,2.39,2.21,0.17,
4,520505,2.30,2.11,0.19,
5,405383,2.11,1.92,0.19,
6,639109,2.56,2.33,0.23,
7,441648,2.04,1.87,0.16,
8,600279,2.18,2.05,0.13,
9,629121,2.20,2.04,0.16,
