seed,score,real,user,sys,
0,767637,2.72,2.48,0.22,
1,419499,2.12,1.94,0.17,
2,528150,2.43,2.24,0.18,
3,489390,2.17,2.09,0.08,
4,606669,2.46,2.25,0.19,
5,403942,2.26,2.02,0.22,
6,464275,2.35,2.08,0.25,
7,805568,2.28,2.08,0.19,
8,329441,2.27,2.06,0.19,
9,668026,2.44,2.24,0.19,
