seed,score,real,user,sys,
0,796917,2.50,2.25,0.24,
1,473761,2.12,1.99,0.13,
2,598649,2.61,2.39,0.22,
3,488342,2.78,2.64,0.14,
4,404786,2.27,2.06,0.19,
5,361739,1.97,1.69,0.26,
6,542861,2.18,2.06,0.11,
7,731231,2.40,2.23,0.17,
8,423403,1.90,1.72,0.18,
9,591815,2.67,2.47,0.19,
