seed,score,real,user,sys,
0,585574,1.81,1.66,0.15,
1,566751,1.79,1.60,0.19,
2,389913,1.64,1.43,0.21,
3,315118,1.74,1.54,0.19,
4,441393,1.48,1.34,0.13,
5,410800,1.51,1.39,0.12,
6,276097,1.25,1.05,0.20,
7,554147,1.76,1.52,0.23,
8,321566,1.69,1.43,0.20,
9,451303,1.80,1.62,0.16,
