seed,score,real,user,sys,
0,426780,1.30,1.07,0.23,
1,211851,1.23,1.04,0.18,
2,282802,1.02,0.88,0.13,
3,257262,1.19,0.97,0.21,
4,199057,0.90,0.75,0.14,
5,242171,1.01,0.88,0.12,
6,344105,1.13,0.88,0.25,
7,229302,0.93,0.84,0.08,
8,234618,1.07,0.90,0.16,
9,366471,1.24,1.01,0.22,
