seed,score,real,user,sys,
0,513609,2.39,2.08,0.31,
1,468682,1.94,1.76,0.18,
2,500551,2.04,1.90,0.14,
3,338855,1.79,1.63,0.15,
4,429646,1.91,1.75,0.15,
5,457472,1.78,1.62,0.16,
6,490430,2.00,1.80,0.20,
7,821622,2.08,1.88,0.20,
8,498812,1.96,1.80,0.16,
9,628416,1.84,1.72,0.12,
