seed,score,real,user,sys,
0,513611,2.59,2.27,0.27,
1,497779,2.06,1.88,0.16,
2,502930,2.61,2.42,0.18,
3,465743,2.68,2.47,0.19,
4,426842,1.93,1.72,0.20,
5,494013,1.92,1.77,0.13,
6,463412,2.11,1.94,0.16,
7,441783,2.02,1.86,0.15,
8,304161,1.72,1.49,0.21,
9,724007,2.00,1.82,0.18,
