seed,score,real,user,sys,
0,803392,1.99,1.85,0.14,
1,483514,1.95,1.71,0.22,
2,526436,2.15,1.99,0.15,
3,338350,1.83,1.67,0.14,
4,426812,1.89,1.69,0.19,
5,427104,1.84,1.69,0.15,
6,596301,1.94,1.68,0.25,
7,821621,2.11,1.97,0.13,
8,498834,1.95,1.71,0.23,
9,568336,1.78,1.55,0.22,
