seed,score,real,user,sys,
0,565319,2.53,2.12,0.41,
1,488361,2.09,1.95,0.13,
2,484390,1.95,1.73,0.22,
3,478113,2.22,2.04,0.18,
4,438144,2.02,1.85,0.16,
5,380448,1.80,1.61,0.18,
6,534435,2.82,2.50,0.32,
7,833194,2.06,1.90,0.15,
8,308783,2.12,1.84,0.27,
9,395074,2.06,1.79,0.27,
