seed,score,real,user,sys,
0,800990,2.50,2.31,0.19,
1,468684,1.98,1.81,0.17,
2,526429,2.21,2.02,0.19,
3,338352,1.83,1.63,0.19,
4,426828,1.92,1.73,0.19,
5,427101,1.76,1.52,0.24,
6,607626,1.82,1.62,0.20,
7,821626,2.08,1.92,0.15,
8,498820,1.94,1.73,0.20,
9,568353,1.84,1.61,0.23,
