seed,score,real,user,sys,
0,803387,3.01,2.73,0.26,
1,468689,2.18,1.90,0.25,
2,502922,2.27,2.08,0.18,
3,338346,1.94,1.65,0.29,
4,426832,1.97,1.73,0.24,
5,427105,1.81,1.58,0.23,
6,578252,1.89,1.67,0.22,
7,821620,2.36,2.11,0.23,
8,498827,2.00,1.85,0.14,
9,568353,1.90,1.74,0.16,
