seed,score,real,user,sys,
0,803392,2.13,1.91,0.21,
1,483514,2.04,1.88,0.16,
2,526436,2.15,2.03,0.12,
3,338350,1.82,1.74,0.08,
4,426812,1.84,1.72,0.11,
5,427104,1.79,1.50,0.27,
6,596301,1.88,1.68,0.20,
7,821621,2.08,1.89,0.18,
8,498834,2.02,1.78,0.23,
9,568336,1.87,1.80,0.07,
