seed,score,real,user,sys,
0,800992,2.17,2.05,0.12,
1,468667,1.94,1.77,0.17,
2,526536,2.26,2.07,0.19,
3,338357,1.88,1.75,0.13,
4,426814,1.91,1.74,0.16,
5,427107,1.79,1.63,0.15,
6,607623,1.83,1.74,0.09,
7,821618,2.15,1.96,0.18,
8,498826,2.08,1.88,0.16,
9,568343,1.84,1.65,0.19,
