seed,score,real,user,sys,
0,775834,2.45,2.24,0.21,
1,506283,2.08,1.82,0.24,
2,500771,2.03,1.87,0.15,
3,329740,1.77,1.60,0.16,
4,608635,2.27,2.11,0.15,
5,380462,1.82,1.63,0.18,
6,631494,2.02,1.82,0.19,
7,492086,2.03,1.83,0.19,
8,441390,2.50,2.24,0.25,
9,629304,1.83,1.67,0.15,
