seed,score,real,user,sys,
0,803393,2.17,2.01,0.12,
1,468683,1.96,1.85,0.11,
2,526538,2.15,1.94,0.19,
3,338352,1.83,1.73,0.09,
4,426833,1.85,1.72,0.12,
5,427099,1.81,1.67,0.14,
6,607625,1.89,1.74,0.15,
7,821621,2.14,1.86,0.27,
8,498820,2.18,2.00,0.18,
9,568340,1.79,1.67,0.11,
