seed,score,real,user,sys,
0,687375,2.53,2.30,0.23,
1,562056,1.87,1.67,0.20,
2,441590,2.04,1.81,0.21,
3,370536,1.95,1.72,0.22,
4,434074,2.26,2.11,0.15,
5,394687,1.79,1.58,0.21,
6,512595,1.86,1.59,0.26,
7,630029,2.16,1.89,0.27,
8,297263,1.50,1.42,0.08,
9,397351,2.16,1.98,0.18,
