seed,score,real,user,sys,
0,554857,2.35,2.16,0.19,
1,538515,2.29,2.10,0.12,
2,528402,2.29,2.14,0.14,
3,393426,1.87,1.67,0.20,
4,604681,2.63,2.49,0.11,
5,459763,1.72,1.59,0.12,
6,335825,1.71,1.53,0.17,
7,492071,2.00,1.82,0.17,
8,450476,1.86,1.73,0.12,
9,393844,1.58,1.35,0.23,
