seed,score,real,user,sys,
0,803066,2.22,2.02,0.20,
1,468663,2.06,1.76,0.29,
2,526539,2.26,2.09,0.16,
3,338359,1.89,1.69,0.19,
4,426818,1.99,1.82,0.17,
5,427107,1.83,1.71,0.12,
6,607631,1.86,1.70,0.15,
7,821618,2.22,2.03,0.18,
8,498825,1.96,1.79,0.16,
9,568339,1.82,1.62,0.20,
