seed,score,real,user,sys,
0,322950,3.21,2.59,0.56,
1,709150,2.11,1.98,0.12,
2,551886,2.14,1.90,0.24,
3,569573,2.33,2.08,0.23,
4,528393,2.33,2.10,0.22,
5,436155,2.38,2.08,0.30,
6,470206,2.07,1.92,0.14,
7,599253,2.71,2.37,0.33,
8,370652,1.91,1.62,0.28,
9,388523,2.62,2.27,0.32,
