seed,score,real,user,sys,
0,758634,2.24,1.93,0.29,
1,406837,2.03,1.83,0.20,
2,543970,1.76,1.63,0.13,
3,535707,2.21,1.96,0.19,
4,436003,1.84,1.63,0.18,
5,490870,1.87,1.71,0.16,
6,433441,1.72,1.60,0.11,
7,753778,2.35,2.12,0.23,
8,336020,1.59,1.43,0.16,
9,513039,1.84,1.65,0.19,
