seed,score,real,user,sys,
0,623040,1.53,1.37,0.15,
1,292580,1.29,1.13,0.16,
2,371732,1.29,1.12,0.16,
3,245331,1.21,1.04,0.16,
4,281243,1.28,1.11,0.16,
5,276764,1.32,1.16,0.15,
6,479533,1.50,1.31,0.19,
7,428950,1.27,1.10,0.17,
8,350924,1.40,1.29,0.11,
9,257213,1.32,1.00,0.31,
