seed,score,real,user,sys,
0,775839,2.46,2.25,0.21,
1,472847,2.05,1.85,0.19,
2,524304,2.36,2.18,0.17,
3,415939,2.00,1.86,0.13,
4,605744,2.54,2.36,0.17,
5,456439,1.70,1.47,0.21,
6,331333,1.89,1.69,0.12,
7,500810,2.06,1.91,0.13,
8,327745,1.95,1.74,0.20,
9,631267,1.87,1.67,0.19,
