seed,score,real,user,sys,
0,594679,1.83,1.54,0.27,
1,286137,1.24,1.10,0.14,
2,263807,1.12,0.97,0.14,
3,190825,1.15,0.94,0.20,
4,327027,1.34,1.12,0.21,
5,286589,1.28,1.13,0.15,
6,401138,1.27,1.12,0.15,
7,261967,0.97,0.80,0.16,
8,337249,1.29,1.11,0.18,
9,324436,1.37,1.21,0.16,
