seed,score,real,user,sys,
0,158599,0.58,0.37,0.21,
1,158327,0.60,0.35,0.24,
2,161928,0.51,0.39,0.11,
3,152719,0.59,0.48,0.10,
4,161788,0.53,0.39,0.13,
5,150639,0.60,0.42,0.18,
6,153880,0.57,0.43,0.13,
7,156615,0.55,0.40,0.14,
8,142641,0.53,0.37,0.15,
9,165770,0.72,0.48,0.24,
