seed,score,real,user,sys,
0,803381,2.84,2.53,0.29,
1,468670,2.03,1.85,0.17,
2,526535,2.52,2.28,0.23,
3,338358,1.99,1.79,0.20,
4,509308,2.41,2.27,0.14,
5,427098,1.84,1.67,0.16,
6,607619,1.98,1.75,0.21,
7,821605,2.86,2.55,0.29,
8,498824,2.18,2.02,0.16,
9,568335,1.91,1.65,0.19,
