seed,score,real,user,sys,
0,318544,1.64,1.45,0.19,
1,259760,1.30,1.09,0.20,
2,377361,1.26,1.07,0.19,
3,251997,1.25,1.08,0.16,
4,254575,1.16,0.95,0.20,
5,349288,1.34,1.11,0.22,
6,340947,1.32,1.16,0.16,
7,432739,1.40,1.23,0.17,
8,350655,1.46,1.25,0.20,
9,287439,1.33,1.19,0.13,
