seed,score,real,user,sys,
0,803393,2.30,2.06,0.24,
1,483516,2.27,2.06,0.20,
2,526535,2.39,2.23,0.16,
3,338351,1.91,1.69,0.22,
4,426813,1.93,1.70,0.23,
5,427104,2.13,1.88,0.24,
6,596301,2.32,2.02,0.29,
7,821620,2.14,1.94,0.18,
8,498831,2.19,2.00,0.16,
9,568339,2.08,1.91,0.16,
