seed,score,real,user,sys,
0,803066,3.14,2.77,0.35,
1,468693,2.07,1.81,0.25,
2,526039,2.20,2.00,0.19,
3,338855,1.86,1.75,0.10,
4,509298,2.23,2.11,0.12,
5,427094,3.47,3.02,0.44,
6,463423,2.81,2.56,0.25,
7,821620,2.18,1.98,0.19,
8,498821,1.96,1.83,0.12,
9,496939,3.80,3.32,0.47,
