seed,score,real,user,sys,
0,293874,1.48,1.23,0.25,
1,354176,1.57,1.32,0.24,
2,392876,1.49,1.34,0.15,
3,321549,1.49,1.33,0.15,
4,323248,1.30,1.13,0.17,
5,339414,1.63,1.48,0.14,
6,473802,1.99,1.81,0.17,
7,554601,1.92,1.72,0.19,
8,362237,2.19,1.98,0.21,
9,374720,1.96,1.66,0.29,
