seed,score,real,user,sys,
0,763255,2.48,2.32,0.15,
1,472866,2.13,1.92,0.20,
2,528170,2.38,2.15,0.23,
3,489112,2.38,2.07,0.27,
4,491098,2.30,2.06,0.23,
5,403935,1.72,1.56,0.16,
6,600110,2.53,2.23,0.27,
7,805568,2.25,2.06,0.18,
8,506109,2.13,1.96,0.16,
9,668002,2.28,2.07,0.21,
