seed,score,real,user,sys,
0,736486,2.22,1.96,0.26,
1,428303,1.98,1.79,0.18,
2,500857,1.74,1.61,0.13,
3,497967,1.75,1.59,0.15,
4,318542,1.47,1.27,0.20,
5,433974,1.67,1.46,0.21,
6,312690,1.77,1.57,0.19,
7,810220,2.35,2.05,0.30,
8,338895,1.81,1.66,0.14,
9,469720,1.86,1.69,0.16,
