seed,score,real,user,sys,
0,803391,2.49,2.24,0.24,
1,468680,2.11,2.01,0.10,
2,526429,2.30,2.17,0.12,
3,338349,1.90,1.71,0.18,
4,426827,1.99,1.90,0.07,
5,427100,1.79,1.65,0.14,
6,607627,1.85,1.73,0.12,
7,821616,2.19,2.04,0.14,
8,498826,1.98,1.75,0.22,
9,568354,1.79,1.63,0.15,
