seed,score,real,user,sys,
0,288664,1.52,1.31,0.21,
1,255098,1.16,1.03,0.13,
2,241050,1.47,1.32,0.14,
3,246860,1.49,1.28,0.20,
4,226965,1.05,0.91,0.13,
5,366038,1.46,1.18,0.28,
6,285455,1.28,1.10,0.17,
7,426552,1.64,1.47,0.16,
8,348626,1.39,1.20,0.19,
9,333644,1.28,1.07,0.20,
