seed,score,real,user,sys,
0,763313,2.50,2.20,0.30,
1,464809,2.08,1.90,0.18,
2,528287,2.23,2.00,0.21,
3,329880,1.95,1.75,0.18,
4,527906,2.21,2.10,0.11,
5,374704,1.79,1.55,0.24,
6,464046,2.16,1.97,0.16,
7,808057,2.18,2.03,0.13,
8,505363,2.22,1.96,0.26,
9,661116,2.17,2.01,0.15,
