seed,score,real,user,sys,
0,803066,2.44,2.22,0.20,
1,468677,1.99,1.78,0.20,
2,502923,2.20,2.04,0.16,
3,338354,1.92,1.75,0.16,
4,426832,1.93,1.79,0.14,
5,427102,1.78,1.55,0.22,
6,607629,1.89,1.71,0.17,
7,821623,2.21,2.09,0.10,
8,498827,1.93,1.80,0.12,
9,568335,1.83,1.68,0.14,
